index,label
211,capsule-crack
212,screw-manipulated_front
213,wood-good
214,pill-combined
215,carpet-hole
216,capsule-good
217,pill-contamination
218,transistor-cut_lead
219,bottle-broken_large
220,tile-oil
221,grid-good
222,tile-good
223,bottle-broken_small
224,capsule-crack
225,metal_nut-color
226,pill-contamination
227,leather-color
228,cable-good
229,transistor-damaged_case
230,pill-contamination
231,screw-thread_top
232,zipper-fabric_border
233,pill-good
234,zipper-split_teeth
235,capsule-scratch
236,transistor-good
237,metal_nut-good
238,hazelnut-cut
239,capsule-faulty_imprint
240,metal_nut-good
241,hazelnut-hole
242,zipper-rough
243,screw-thread_side
244,wood-combined
245,leather-fold
246,tile-good
247,tile-gray_stroke
248,wood-scratch
249,cable-cut_outer_insulation
250,transistor-good
251,tile-gray_stroke
252,cable-bent_wire
253,capsule-crack
254,metal_nut-flip
255,metal_nut-good
256,metal_nut-good
257,capsule-poke
258,zipper-broken_teeth
259,hazelnut-good
260,hazelnut-crack
261,screw-scratch_neck
262,hazelnut-good
263,hazelnut-cut
264,leather-poke
265,leather-fold
266,wood-good
267,screw-thread_side
268,metal_nut-flip
269,cable-good
270,carpet-good
271,screw-manipulated_front
272,wood-hole
273,transistor-cut_lead
274,cable-good
275,capsule-scratch
276,pill-color
277,capsule-good
278,transistor-cut_lead
279,zipper-good
280,pill-combined
281,leather-color
282,transistor-cut_lead
283,pill-pill_type
284,pill-good
285,screw-good
286,grid-thread
287,tile-good
288,tile-good
289,bottle-broken_large
290,carpet-hole
291,bottle-good
292,leather-fold
293,leather-cut
294,cable-good
295,zipper-good
296,tile-good
297,transistor-cut_lead
298,transistor-cut_lead
299,transistor-cut_lead
300,screw-scratch_neck
301,leather-poke
302,zipper-broken_teeth
303,transistor-cut_lead
304,screw-thread_top
305,pill-faulty_imprint
306,toothbrush-good
307,grid-good
308,leather-color
309,screw-scratch_head
310,screw-scratch_neck
311,transistor-good
312,bottle-good
313,metal_nut-scratch
314,wood-good
315,transistor-good
316,screw-thread_side
317,wood-good
318,wood-good
319,tile-good
320,cable-good
321,screw-scratch_neck
322,metal_nut-scratch
323,cable-cut_inner_insulation
324,leather-fold
325,capsule-good
326,screw-thread_side
327,screw-scratch_head
328,pill-good
329,transistor-cut_lead
330,screw-scratch_neck
331,capsule-good
332,screw-good
333,carpet-good
334,carpet-thread
335,bottle-good
336,tile-gray_stroke
337,metal_nut-color
338,screw-scratch_neck
339,cable-bent_wire
340,wood-good
341,screw-manipulated_front
342,metal_nut-bent
343,tile-good
344,screw-good
345,leather-poke
346,metal_nut-flip
347,metal_nut-good
348,hazelnut-good
349,pill-pill_type
350,carpet-thread
351,cable-good
352,cable-good
353,capsule-crack
354,carpet-good
355,capsule-faulty_imprint
356,cable-cable_swap
357,pill-combined
358,bottle-good
359,toothbrush-defective
360,transistor-good
361,capsule-crack
362,leather-fold
363,carpet-color
364,transistor-good
365,zipper-rough
366,wood-combined
367,cable-cut_inner_insulation
368,cable-cable_swap
369,leather-cut
370,hazelnut-good
371,screw-thread_side
372,cable-good
373,bottle-good
374,hazelnut-good
375,transistor-damaged_case
376,wood-hole
377,screw-good
378,capsule-faulty_imprint
379,grid-glue
380,metal_nut-good
381,screw-good
382,wood-color
383,tile-glue_strip
384,capsule-crack
385,grid-good
386,metal_nut-bent
387,capsule-crack
388,hazelnut-cut
389,screw-manipulated_front
390,leather-fold
391,metal_nut-good
392,bottle-broken_small
393,leather-cut
394,capsule-crack
395,transistor-damaged_case
396,cable-cut_outer_insulation
397,bottle-contamination
398,hazelnut-print
399,tile-gray_stroke
400,wood-liquid
401,tile-gray_stroke
402,transistor-cut_lead
403,zipper-fabric_border
404,bottle-contamination
405,tile-good
406,pill-combined
407,capsule-scratch
408,leather-fold
409,pill-scratch
410,cable-good
411,capsule-faulty_imprint
412,pill-contamination
413,cable-cable_swap
414,bottle-broken_large
415,transistor-cut_lead
416,leather-fold
417,transistor-good
418,hazelnut-cut
419,transistor-cut_lead
420,metal_nut-scratch
421,zipper-good
422,metal_nut-color
423,carpet-good
424,carpet-color
425,pill-crack
426,zipper-fabric_interior
427,zipper-good
428,leather-poke
429,transistor-cut_lead
430,bottle-broken_small
431,zipper-good
432,cable-cut_outer_insulation
433,bottle-broken_small
434,tile-good
435,hazelnut-crack
436,wood-scratch
437,pill-faulty_imprint
438,carpet-good
439,grid-broken
440,pill-combined
441,tile-oil
442,transistor-good
443,screw-good
444,transistor-damaged_case
445,transistor-cut_lead
446,carpet-thread
447,zipper-broken_teeth
448,tile-glue_strip
449,leather-fold
450,wood-hole
451,zipper-good
452,bottle-broken_small
453,carpet-good
454,tile-good
455,hazelnut-good
456,screw-scratch_neck
457,hazelnut-good
458,carpet-hole
459,metal_nut-flip
460,cable-good
461,carpet-good
462,screw-thread_top
463,leather-poke
464,carpet-thread
465,capsule-faulty_imprint
466,capsule-poke
467,metal_nut-flip
468,screw-thread_top
469,metal_nut-good
470,pill-pill_type
471,metal_nut-bent
472,tile-good
473,bottle-good
474,screw-scratch_head
475,cable-good
476,wood-good
477,transistor-good
478,screw-thread_side
479,screw-thread_top
480,pill-scratch
481,screw-thread_side
482,carpet-hole
483,cable-good
484,screw-scratch_head
485,screw-thread_side
486,cable-good
487,grid-good
488,hazelnut-crack
489,pill-contamination
490,carpet-cut
491,cable-poke_insulation
492,cable-cable_swap
493,screw-scratch_head
494,hazelnut-good
495,capsule-crack
496,transistor-good
497,toothbrush-good
498,cable-cut_inner_insulation
499,zipper-broken_teeth
500,screw-manipulated_front
501,tile-oil
502,metal_nut-scratch
503,transistor-cut_lead
504,cable-bent_wire
505,tile-good
506,leather-fold
507,wood-liquid
508,toothbrush-good
509,leather-poke
510,capsule-crack
511,screw-thread_side
512,transistor-cut_lead
513,transistor-good
514,transistor-cut_lead
515,zipper-good
516,cable-good
517,metal_nut-scratch
518,leather-fold
519,cable-good
520,tile-gray_stroke
521,pill-pill_type
522,wood-good
523,metal_nut-good
524,pill-contamination
525,zipper-fabric_border
526,cable-cable_swap
527,wood-good
528,capsule-crack
529,carpet-cut
530,capsule-poke
531,hazelnut-hole
532,hazelnut-good
533,hazelnut-hole
534,grid-metal_contamination
535,screw-scratch_neck
536,zipper-split_teeth
537,wood-scratch
538,pill-scratch
539,toothbrush-good
540,cable-good
541,wood-good
542,grid-broken
543,screw-scratch_head
544,grid-glue
545,zipper-broken_teeth
546,transistor-good
547,tile-gray_stroke
548,hazelnut-good
549,pill-contamination
550,cable-good
551,capsule-crack
552,pill-combined
553,pill-good
554,zipper-fabric_interior
555,tile-glue_strip
556,screw-good
557,capsule-good
558,zipper-broken_teeth
559,screw-scratch_head
560,leather-glue
561,capsule-crack
562,leather-poke
563,carpet-metal_contamination
564,cable-good
565,hazelnut-good
566,grid-glue
567,grid-good
568,hazelnut-good
569,screw-scratch_neck
570,hazelnut-good
571,wood-scratch
572,hazelnut-good
573,pill-good
574,cable-good
575,wood-hole
576,zipper-split_teeth
577,carpet-color
578,grid-bent
579,zipper-fabric_border
580,pill-crack
581,metal_nut-bent
582,tile-good
583,carpet-cut
584,transistor-good
585,transistor-cut_lead
586,transistor-cut_lead
587,carpet-good
588,leather-glue
589,transistor-cut_lead
590,screw-manipulated_front
591,hazelnut-cut
592,cable-good
593,zipper-split_teeth
594,zipper-good
595,metal_nut-good
596,carpet-metal_contamination
597,tile-good
598,zipper-split_teeth
599,hazelnut-good
600,leather-fold
601,hazelnut-good
602,hazelnut-hole
603,cable-cut_inner_insulation
604,pill-crack
605,cable-good
606,pill-scratch
607,cable-good
608,transistor-good
609,pill-faulty_imprint
610,metal_nut-bent
611,grid-metal_contamination
612,cable-good
613,carpet-thread
614,hazelnut-good
615,capsule-crack
616,pill-good
617,zipper-split_teeth
618,carpet-thread
619,cable-bent_wire
620,cable-cable_swap
621,cable-cut_outer_insulation
622,zipper-good
623,tile-glue_strip
624,bottle-broken_large
625,carpet-hole
626,metal_nut-bent
627,toothbrush-defective
628,hazelnut-good
629,bottle-broken_small
630,leather-fold
631,toothbrush-good
632,screw-scratch_head
633,screw-scratch_neck
634,zipper-broken_teeth
635,leather-glue
636,cable-cable_swap
637,capsule-good
638,carpet-metal_contamination
639,leather-poke
640,pill-good
641,leather-fold
642,transistor-cut_lead
643,bottle-broken_large
644,carpet-good
645,zipper-fabric_interior
646,cable-good
647,leather-cut
648,capsule-scratch
649,zipper-split_teeth
650,wood-hole
651,hazelnut-print
652,carpet-good
653,screw-scratch_head
654,grid-bent
655,wood-good
656,screw-scratch_neck
657,capsule-scratch
658,capsule-crack
659,leather-fold
660,transistor-good
661,cable-cut_outer_insulation
662,carpet-color
663,transistor-cut_lead
664,capsule-good
665,grid-glue
666,transistor-cut_lead
667,hazelnut-good
668,tile-rough
669,cable-good
670,hazelnut-good
671,pill-good
672,bottle-good
673,pill-scratch
674,pill-scratch
675,bottle-broken_large
676,wood-good
677,pill-contamination
678,cable-good
679,tile-good
680,leather-glue
681,leather-fold
682,tile-oil
683,pill-contamination
684,cable-cut_outer_insulation
685,tile-good
686,tile-good
687,hazelnut-good
688,grid-good
689,leather-fold
690,metal_nut-good
691,cable-missing_cable
692,screw-thread_side
693,pill-combined
694,grid-thread
695,cable-good
696,hazelnut-good
697,zipper-rough
698,tile-good
699,bottle-contamination
700,cable-missing_cable
701,leather-cut
702,hazelnut-cut
703,screw-scratch_neck
704,bottle-broken_small
705,carpet-good
706,screw-manipulated_front
707,transistor-cut_lead
708,cable-cut_outer_insulation
709,wood-good
710,pill-combined
711,pill-scratch
712,screw-scratch_neck
713,grid-thread
714,carpet-thread
715,wood-scratch
716,carpet-good
717,leather-poke
718,hazelnut-good
719,zipper-fabric_interior
720,capsule-good
721,transistor-good
722,screw-scratch_head
723,transistor-good
724,zipper-fabric_border
725,transistor-cut_lead
726,pill-crack
727,hazelnut-good
728,pill-good
729,cable-bent_wire
730,hazelnut-good
731,bottle-good
732,pill-combined
733,pill-scratch
734,hazelnut-good
735,metal_nut-good
736,carpet-good
737,pill-good
738,capsule-faulty_imprint
739,wood-scratch
740,hazelnut-good
741,carpet-thread
742,pill-combined
743,pill-scratch
744,tile-good
745,carpet-color
746,bottle-good
747,pill-crack
748,pill-combined
749,capsule-crack
750,metal_nut-good
751,cable-good
752,metal_nut-flip
753,transistor-cut_lead
754,capsule-faulty_imprint
755,tile-oil
756,zipper-good
757,bottle-good
758,pill-crack
759,capsule-squeeze
760,screw-good
761,hazelnut-hole
762,cable-missing_cable
763,pill-contamination
764,bottle-good
765,capsule-good
766,grid-bent
767,zipper-fabric_border
768,metal_nut-good
769,pill-combined
770,wood-color
771,carpet-metal_contamination
772,wood-hole
773,zipper-fabric_interior
774,hazelnut-hole
775,screw-thread_side
776,pill-combined
777,screw-manipulated_front
778,bottle-broken_large
779,capsule-crack
780,transistor-cut_lead
781,leather-color
782,screw-good
783,wood-combined
784,cable-good
785,leather-fold
786,toothbrush-good
787,toothbrush-good
788,screw-scratch_head
789,cable-cut_outer_insulation
790,zipper-rough
791,carpet-good
792,toothbrush-defective
793,toothbrush-good
794,zipper-good
795,hazelnut-crack
796,transistor-cut_lead
797,zipper-rough
798,screw-thread_top
799,pill-contamination
800,zipper-good
801,hazelnut-crack
802,tile-rough
803,metal_nut-color
804,tile-gray_stroke
805,wood-good
806,pill-good
807,bottle-broken_large
808,leather-glue
809,zipper-good
810,cable-good
811,capsule-faulty_imprint
812,capsule-scratch
813,grid-metal_contamination
814,toothbrush-defective
815,wood-good
816,screw-good
817,bottle-contamination
818,tile-crack
819,screw-thread_side
820,pill-contamination
821,hazelnut-print
822,cable-good
823,metal_nut-good
824,screw-thread_side
825,cable-cut_outer_insulation
826,capsule-crack
827,cable-cut_outer_insulation
828,hazelnut-crack
829,transistor-good
830,carpet-good
831,grid-glue
832,cable-good
833,capsule-faulty_imprint
834,zipper-good
835,tile-good
836,capsule-crack
837,screw-scratch_head
838,carpet-good
839,pill-good
840,hazelnut-hole
841,bottle-broken_large
842,screw-good
843,screw-thread_side
844,tile-crack
845,transistor-cut_lead
846,leather-color
847,bottle-contamination
848,tile-oil
849,capsule-crack
850,tile-oil
851,wood-liquid
852,screw-thread_top
853,capsule-scratch
854,transistor-cut_lead
855,capsule-poke
856,zipper-good
857,hazelnut-cut
858,transistor-cut_lead
859,zipper-rough
860,cable-good
861,hazelnut-good
862,metal_nut-good
863,screw-good
864,carpet-cut
865,transistor-good
866,toothbrush-good
867,cable-cut_outer_insulation
868,zipper-good
869,cable-good
870,carpet-good
871,leather-poke
872,pill-good
873,pill-contamination
874,pill-contamination
875,carpet-thread
876,screw-thread_top
877,wood-hole
878,leather-fold
879,leather-fold
880,hazelnut-good
881,grid-glue
882,capsule-good
883,capsule-faulty_imprint
884,transistor-good
885,tile-good
886,screw-scratch_neck
887,pill-combined
888,leather-fold
889,metal_nut-flip
890,transistor-cut_lead
891,zipper-good
892,leather-fold
893,cable-poke_insulation
894,leather-cut
895,screw-good
896,pill-scratch
897,screw-manipulated_front
898,cable-poke_insulation
899,carpet-good
900,transistor-cut_lead
901,leather-fold
902,screw-thread_side
903,pill-good
904,capsule-scratch
905,zipper-combined
906,leather-fold
907,capsule-scratch
908,screw-scratch_neck
909,metal_nut-good
910,tile-glue_strip
911,pill-good
912,zipper-broken_teeth
913,capsule-scratch
914,leather-glue
915,screw-thread_top
916,metal_nut-flip
917,screw-thread_top
918,tile-oil
919,transistor-cut_lead
920,hazelnut-good
921,screw-manipulated_front
922,tile-rough
923,zipper-good
924,metal_nut-flip
925,leather-glue
926,cable-bent_wire
927,toothbrush-defective
928,cable-good
929,toothbrush-good
930,tile-good
931,cable-cut_outer_insulation
932,capsule-crack
933,metal_nut-good
934,capsule-crack
935,pill-scratch
936,tile-oil
937,leather-cut
938,carpet-color
939,leather-fold
940,carpet-thread
941,leather-fold
942,screw-scratch_neck
943,screw-manipulated_front
944,bottle-good
945,leather-glue
946,leather-glue
947,capsule-scratch
948,zipper-good
949,hazelnut-hole
950,capsule-scratch
951,metal_nut-scratch
952,tile-good
953,grid-good
954,screw-manipulated_front
955,carpet-thread
956,capsule-good
957,transistor-good
958,capsule-good
959,wood-hole
960,zipper-good
961,screw-scratch_neck
962,pill-crack
963,hazelnut-good
964,hazelnut-good
965,cable-poke_insulation
966,screw-scratch_neck
967,hazelnut-print
968,cable-good
969,hazelnut-good
970,carpet-good
971,carpet-thread
972,bottle-broken_small
973,cable-good
974,hazelnut-good
975,tile-glue_strip
976,pill-pill_type
977,leather-fold
978,screw-scratch_head
979,screw-thread_side
980,leather-fold
981,carpet-color
982,screw-thread_side
983,transistor-cut_lead
984,pill-scratch
985,capsule-good
986,grid-glue
987,metal_nut-good
988,screw-thread_side
989,screw-scratch_head
990,pill-color
991,screw-scratch_neck
992,capsule-good
993,cable-cable_swap
994,cable-cable_swap
995,bottle-good
996,zipper-fabric_border
997,bottle-good
998,leather-fold
999,screw-scratch_head
1000,leather-cut
1001,capsule-squeeze
1002,leather-fold
1003,metal_nut-color
1004,wood-good
1005,tile-good
1006,cable-missing_wire
1007,capsule-crack
1008,tile-good
1009,screw-thread_top
1010,zipper-good
1011,pill-faulty_imprint
1012,tile-crack
1013,cable-good
1014,leather-glue
1015,screw-scratch_neck
1016,pill-crack
1017,zipper-good
1018,hazelnut-crack
1019,pill-scratch
1020,screw-thread_top
1021,tile-rough
1022,pill-contamination
1023,metal_nut-bent
1024,hazelnut-print
1025,cable-cable_swap
1026,metal_nut-color
1027,pill-contamination
1028,cable-good
1029,zipper-split_teeth
1030,leather-poke
1031,transistor-cut_lead
1032,metal_nut-good
1033,metal_nut-flip
1034,capsule-scratch
1035,screw-scratch_neck
1036,pill-good
1037,capsule-good
1038,hazelnut-good
1039,capsule-good
1040,metal_nut-good
1041,tile-glue_strip
1042,transistor-cut_lead
1043,transistor-cut_lead
1044,carpet-good
1045,screw-thread_side
1046,transistor-good
1047,grid-bent
1048,cable-good
1049,transistor-good
1050,cable-good
1051,carpet-good
1052,wood-color
1053,zipper-fabric_border
1054,toothbrush-defective
1055,capsule-good
1056,cable-good
1057,capsule-good
1058,zipper-fabric_border
1059,grid-metal_contamination
1060,zipper-good
1061,leather-fold
1062,cable-cut_outer_insulation
1063,screw-manipulated_front
1064,hazelnut-good
1065,metal_nut-bent
1066,carpet-thread
1067,metal_nut-color
1068,carpet-hole
1069,tile-good
1070,transistor-cut_lead
1071,pill-contamination
1072,wood-good
1073,capsule-crack
1074,screw-scratch_head
1075,zipper-split_teeth
1076,wood-hole
1077,screw-good
1078,bottle-good
1079,tile-glue_strip
1080,transistor-cut_lead
1081,capsule-scratch
1082,tile-good
1083,pill-crack
1084,transistor-cut_lead
1085,bottle-good
1086,bottle-good
1087,leather-fold
1088,tile-crack
1089,pill-color
1090,grid-glue
1091,pill-crack
1092,zipper-good
1093,leather-fold
1094,hazelnut-good
1095,metal_nut-good
1096,hazelnut-print
1097,wood-scratch
1098,transistor-damaged_case
1099,wood-good
1100,cable-bent_wire
1101,zipper-good
1102,leather-glue
1103,bottle-good
1104,tile-glue_strip
1105,carpet-metal_contamination
1106,zipper-fabric_interior
1107,zipper-fabric_interior
1108,transistor-cut_lead
1109,capsule-crack
1110,tile-good
1111,transistor-good
1112,wood-liquid
1113,metal_nut-good
1114,bottle-good
1115,carpet-good
1116,cable-cut_outer_insulation
1117,cable-good
1118,metal_nut-good
1119,transistor-good
1120,metal_nut-bent
1121,tile-good
1122,pill-crack
1123,pill-crack
1124,tile-crack
1125,zipper-fabric_border
1126,wood-good
1127,screw-scratch_neck
1128,hazelnut-good
1129,carpet-good
1130,transistor-cut_lead
1131,cable-good
1132,cable-good
1133,toothbrush-good
1134,screw-thread_side
1135,transistor-damaged_case
1136,wood-good
1137,hazelnut-good
1138,cable-bent_wire
1139,wood-combined
1140,zipper-good
1141,tile-crack
1142,capsule-crack
1143,hazelnut-good
1144,hazelnut-good
1145,cable-cable_swap
1146,hazelnut-cut
1147,tile-good
1148,screw-thread_side
1149,grid-broken
1150,transistor-cut_lead
1151,tile-glue_strip
1152,cable-good
1153,bottle-broken_small
1154,zipper-broken_teeth
1155,zipper-good
1156,leather-poke
1157,screw-thread_side
1158,pill-good
1159,zipper-fabric_border
1160,transistor-cut_lead
1161,bottle-contamination
1162,transistor-cut_lead
1163,cable-cable_swap
1164,capsule-good
1165,screw-manipulated_front
1166,leather-cut
1167,capsule-good
1168,transistor-cut_lead
1169,cable-good
1170,zipper-good
1171,cable-cable_swap
1172,wood-good
1173,screw-thread_top
1174,tile-oil
1175,pill-contamination
1176,leather-fold
1177,grid-glue
1178,grid-metal_contamination
1179,transistor-misplaced
1180,leather-poke
1181,tile-good
1182,grid-metal_contamination
1183,bottle-broken_small
1184,toothbrush-good
1185,carpet-thread
1186,bottle-good
1187,bottle-good
1188,hazelnut-print
1189,tile-rough
1190,cable-bent_wire
1191,capsule-scratch
1192,capsule-squeeze
1193,transistor-cut_lead
1194,hazelnut-cut
1195,bottle-good
1196,wood-good
1197,grid-bent
1198,toothbrush-good
1199,hazelnut-hole
1200,screw-thread_side
1201,carpet-thread
1202,zipper-combined
1203,bottle-broken_large
1204,cable-cable_swap
1205,metal_nut-bent
1206,bottle-good
1207,metal_nut-flip
1208,bottle-good
1209,screw-manipulated_front
1210,wood-good
1211,cable-good
1212,zipper-good
1213,leather-fold
1214,wood-scratch
1215,cable-good
1216,capsule-squeeze
1217,zipper-good
1218,bottle-broken_small
1219,bottle-good
1220,pill-contamination
1221,metal_nut-scratch
1222,pill-crack
1223,capsule-crack
1224,cable-cut_outer_insulation
1225,cable-good
1226,capsule-crack
1227,cable-good
1228,grid-metal_contamination
1229,toothbrush-defective
1230,pill-good
1231,carpet-hole
1232,pill-faulty_imprint
1233,transistor-good
1234,zipper-fabric_border
1235,tile-oil
1236,grid-thread
1237,tile-glue_strip
1238,capsule-scratch
1239,leather-color
1240,pill-good
1241,toothbrush-good
1242,screw-scratch_head
1243,transistor-good
1244,zipper-good
1245,carpet-hole
1246,cable-good
1247,cable-good
1248,transistor-good
1249,zipper-good
1250,tile-oil
1251,screw-scratch_head
1252,screw-good
1253,carpet-good
1254,wood-good
1255,screw-thread_top
1256,leather-fold
1257,transistor-cut_lead
1258,leather-fold
1259,cable-good
1260,screw-scratch_neck
1261,pill-contamination
1262,toothbrush-good
1263,bottle-good
1264,transistor-cut_lead
1265,pill-scratch
1266,cable-good
1267,tile-glue_strip
1268,capsule-good
1269,tile-good
1270,zipper-split_teeth
1271,hazelnut-print
1272,leather-poke
1273,pill-contamination
1274,zipper-good
1275,pill-color
1276,metal_nut-good
1277,grid-metal_contamination
1278,transistor-cut_lead
1279,metal_nut-good
1280,metal_nut-good
1281,bottle-contamination
1282,zipper-good
1283,leather-fold
1284,pill-contamination
1285,leather-color
1286,zipper-good
1287,tile-rough
1288,hazelnut-good
1289,hazelnut-crack
1290,pill-color
1291,cable-cut_inner_insulation
1292,leather-fold
1293,hazelnut-good
1294,pill-combined
1295,cable-poke_insulation
1296,tile-oil
1297,leather-fold
1298,zipper-fabric_border
1299,hazelnut-print
1300,tile-good
1301,capsule-squeeze
1302,carpet-thread
1303,cable-cable_swap
1304,hazelnut-good
1305,tile-glue_strip
1306,carpet-hole
1307,hazelnut-good
1308,transistor-good
1309,cable-good
1310,bottle-good
1311,grid-glue
1312,zipper-good
1313,screw-scratch_head
1314,zipper-fabric_border
1315,capsule-good
1316,carpet-metal_contamination
1317,screw-scratch_neck
1318,transistor-good
1319,pill-contamination
1320,zipper-combined
1321,transistor-cut_lead
1322,capsule-faulty_imprint
1323,metal_nut-good
1324,toothbrush-good
1325,carpet-good
1326,hazelnut-print
1327,bottle-good
1328,screw-thread_side
1329,transistor-cut_lead
1330,transistor-cut_lead
1331,grid-good
1332,metal_nut-good
1333,tile-gray_stroke
1334,carpet-good
1335,cable-good
1336,tile-rough
1337,grid-metal_contamination
1338,metal_nut-good
1339,metal_nut-good
1340,hazelnut-good
1341,cable-good
1342,hazelnut-crack
1343,grid-glue
1344,hazelnut-hole
1345,tile-good
1346,hazelnut-good
1347,cable-good
1348,transistor-cut_lead
1349,tile-good
1350,zipper-broken_teeth
1351,tile-crack
1352,grid-metal_contamination
1353,transistor-cut_lead
1354,transistor-good
1355,metal_nut-good
1356,bottle-broken_large
1357,wood-liquid
1358,pill-pill_type
1359,screw-scratch_head
1360,zipper-rough
1361,leather-glue
1362,tile-good
1363,transistor-cut_lead
1364,cable-good
1365,metal_nut-scratch
1366,transistor-good
1367,transistor-cut_lead
1368,hazelnut-good
1369,toothbrush-good
1370,pill-faulty_imprint
1371,screw-manipulated_front
1372,cable-cut_outer_insulation
1373,zipper-good
1374,tile-good
1375,hazelnut-good
1376,capsule-scratch
1377,zipper-good
1378,hazelnut-good
1379,hazelnut-good
1380,transistor-good
1381,toothbrush-good
1382,leather-cut
1383,wood-good
1384,metal_nut-scratch
1385,leather-fold
1386,carpet-thread
1387,carpet-good
1388,screw-thread_side
1389,screw-manipulated_front
1390,zipper-split_teeth
1391,hazelnut-hole
1392,hazelnut-good
1393,hazelnut-good
1394,cable-cable_swap
1395,capsule-good
1396,leather-glue
1397,carpet-good
1398,zipper-good
1399,cable-good
1400,tile-good
1401,grid-glue
1402,cable-good
1403,hazelnut-print
1404,metal_nut-scratch
1405,hazelnut-good
1406,metal_nut-good
1407,pill-contamination
1408,cable-cut_outer_insulation
1409,pill-contamination
1410,carpet-cut
1411,cable-missing_cable
1412,metal_nut-good
1413,capsule-scratch
1414,cable-good
1415,toothbrush-defective
1416,bottle-good
1417,capsule-scratch
1418,zipper-good
1419,cable-good
1420,cable-good
1421,carpet-color
1422,cable-good
1423,metal_nut-scratch
1424,tile-crack
1425,cable-poke_insulation
1426,screw-scratch_neck
1427,transistor-cut_lead
1428,tile-good
1429,zipper-good
1430,cable-good
1431,toothbrush-good
